Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
DYM	gene	DYM	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000141627	ENSG00000141627	HGNC:21317													
DYNC2H1	gene	DYNC2H1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000187240	ENSG00000187240	HGNC:2962													
DYNC2LI1	gene	DYNC2LI1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138036	ENSG00000138036	HGNC:24595													
EARS2	gene	EARS2	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Combined oxidative phosphorylation deficiency 12, 614924						False	1	0;0;100	3.55	False		ENSG00000103356	ENSG00000103356	HGNC:29419													
EBP	gene	EBP	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000147155	ENSG00000147155	HGNC:3133													
EIF2B1	gene	EIF2B1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000111361	ENSG00000111361	HGNC:3257													
EIF2B2	gene	EIF2B2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000119718	ENSG00000119718	HGNC:3258													
EIF2B3	gene	EIF2B3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000070785	ENSG00000070785	HGNC:3259													
EIF2B4	gene	EIF2B4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000115211	ENSG00000115211	HGNC:3260													
EIF2B5	gene	EIF2B5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000145191	ENSG00000145191	HGNC:3261													
ELAC2	gene	ELAC2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000006744	ENSG00000006744	HGNC:14198													
ENO3	gene	ENO3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000108515	ENSG00000108515	HGNC:3354													
EPG5	gene	EPG5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000152223	ENSG00000152223	HGNC:29331													
EPM2A	gene	EPM2A	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000112425	ENSG00000112425	HGNC:3413													
ERCC6	gene	ERCC6	South West GLH	Childhood onset dystonia, chorea or related movement disorder			Unknown	Dystonia						False	1	0;0;100	3.55	False		ENSG00000225830	ENSG00000225830	HGNC:3438													
ETFA	gene	ETFA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000140374	ENSG00000140374	HGNC:3481													
ETFB	gene	ETFB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000105379	ENSG00000105379	HGNC:3482													
ETFDH	gene	ETFDH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000171503	ENSG00000171503	HGNC:3483													
ETHE1	gene	ETHE1	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ethylmalonic encephalopathy 602473						False	1	0;0;100	3.55	False		ENSG00000105755	ENSG00000105755	HGNC:23287													
EVC	gene	EVC	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ellis-van Creveld syndrome, 225500;Weyers acrodental dysostosis, 193530						False	1	0;0;100	3.55	False		ENSG00000072840	ENSG00000072840	HGNC:3497													
EVC2	gene	EVC2	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Ellis-van Creveld syndrome, 225500;Weyers acrofacial dysostosis, 193530						False	1	0;0;100	3.55	False		ENSG00000173040	ENSG00000173040	HGNC:19747													
EXOSC3	gene	EXOSC3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder				Pontocerebellar hypoplasia, type 1B, OMIM:614678						False	1	0;0;100	3.55	False		ENSG00000107371	ENSG00000107371	HGNC:17944													
EXT1	gene	EXT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000182197	ENSG00000182197	HGNC:3512													
EXT2	gene	EXT2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000151348	ENSG00000151348	HGNC:3513													
FAH	gene	FAH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000103876	ENSG00000103876	HGNC:3579													
FAR1	gene	FAR1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000197601	ENSG00000197601	HGNC:26222													
FARS2	gene	FARS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000145982	ENSG00000145982	HGNC:21062													
FASTKD2	gene	FASTKD2	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Combined oxidative phosphorylation deficiency 44, OMIM:618855;Dystonia						False	1	0;0;100	3.55	False		ENSG00000118246	ENSG00000118246	HGNC:29160													
FBP1	gene	FBP1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000165140	ENSG00000165140	HGNC:3606													
FBXL4	gene	FBXL4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000112234	ENSG00000112234	HGNC:13601													
FDXR	gene	FDXR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000161513	ENSG00000161513	HGNC:3642													
FECH	gene	FECH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000066926	ENSG00000066926	HGNC:3647													
FGFR2	gene	FGFR2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000066468	ENSG00000066468	HGNC:3689													
FH	gene	FH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000091483	ENSG00000091483	HGNC:3700													
FKRP	gene	FKRP	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000181027	ENSG00000181027	HGNC:17997													
FKTN	gene	FKTN	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000106692	ENSG00000106692	HGNC:3622													
FLAD1	gene	FLAD1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000160688	ENSG00000160688	HGNC:24671													
FLVCR1	gene	FLVCR1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000162769	ENSG00000162769	HGNC:24682													
FMO3	gene	FMO3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000007933	ENSG00000007933	HGNC:3771													
FOXP2	gene	FOXP2	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Speech-language disorder-1 602081				15877281;22434823;11586359		False	1	0;0;100	3.55	False		ENSG00000128573	ENSG00000128573	HGNC:13875													
FTCD	gene	FTCD	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000160282	ENSG00000160282	HGNC:3974													
FUT8	gene	FUT8	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000033170	ENSG00000033170	HGNC:4019													
G6PC	gene	G6PC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000131482	ENSG00000131482	HGNC:4056													
G6PC3	gene	G6PC3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000141349	ENSG00000141349	HGNC:24861													
GAA	gene	GAA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000171298	ENSG00000171298	HGNC:4065													
GABRG2	gene	GABRG2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000113327	ENSG00000113327	HGNC:4087													
GALC	gene	GALC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000054983	ENSG00000054983	HGNC:4115													
GALE	gene	GALE	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000117308	ENSG00000117308	HGNC:4116													
GALK1	gene	GALK1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000108479	ENSG00000108479	HGNC:4118													
GALNS	gene	GALNS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000141012	ENSG00000141012	HGNC:4122													
GALNT3	gene	GALNT3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000115339	ENSG00000115339	HGNC:4125													
GALT	gene	GALT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000213930	ENSG00000213930	HGNC:4135													
GAMT	gene	GAMT	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Cerebral creatine deficiency syndrome 2, 612736						False	1	0;0;100	3.55	False		ENSG00000130005	ENSG00000130005	HGNC:4136													
GARS	gene	GARS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000106105	ENSG00000106105	HGNC:4162													
GATM	gene	GATM	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000171766	ENSG00000171766	HGNC:4175													
GBA2	gene	GBA2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000070610	ENSG00000070610	HGNC:18986													
GBE1	gene	GBE1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000114480	ENSG00000114480	HGNC:4180													
GCLC	gene	GCLC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000001084	ENSG00000001084	HGNC:4311													
GDAP1	gene	GDAP1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000104381	ENSG00000104381	HGNC:15968													
GFAP	gene	GFAP	Expert Review Red;London North GLH;South West GLH	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Alexander disease, 203450						False	1	0;0;100	3.55	False		ENSG00000131095	ENSG00000131095	HGNC:4235													
GFER	gene	GFER	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000127554	ENSG00000127554	HGNC:4236													
GFM1	gene	GFM1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000168827	ENSG00000168827	HGNC:13780													
GFPT1	gene	GFPT1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000198380	ENSG00000198380	HGNC:4241													
GIF	gene	GIF	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000134812	ENSG00000134812	HGNC:4268													
GK	gene	GK	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000198814	ENSG00000198814	HGNC:4289													
GLA	gene	GLA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000102393	ENSG00000102393	HGNC:4296													
GLDC	gene	GLDC	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000178445	ENSG00000178445	HGNC:4313													
GLI3	gene	GLI3	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Joubert Syndrome and Senior-Loken Syndrome 24 gene panel						False	1	0;0;100	3.55	False		ENSG00000106571	ENSG00000106571	HGNC:4319													
GLIS2	gene	GLIS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000126603	ENSG00000126603	HGNC:29450													
GLRX5	gene	GLRX5	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000182512	ENSG00000182512	HGNC:20134													
GLUD1	gene	GLUD1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000148672	ENSG00000148672	HGNC:4335													
GLUL	gene	GLUL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000135821	ENSG00000135821	HGNC:4341													
GLYCTK	gene	GLYCTK	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000168237	ENSG00000168237	HGNC:24247													
GMPPB	gene	GMPPB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000173540	ENSG00000173540	HGNC:22932													
GNE	gene	GNE	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000159921	ENSG00000159921	HGNC:23657													
GNMT	gene	GNMT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000124713	ENSG00000124713	HGNC:4415													
GNPAT	gene	GNPAT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000116906	ENSG00000116906	HGNC:4416													
GNPTAB	gene	GNPTAB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000111670	ENSG00000111670	HGNC:29670													
GNPTG	gene	GNPTG	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000090581	ENSG00000090581	HGNC:23026													
GNS	gene	GNS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000135677	ENSG00000135677	HGNC:4422													
GOSR2	gene	GOSR2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000108433	ENSG00000108433	HGNC:4431													
GPAA1	gene	GPAA1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000197858	ENSG00000197858	HGNC:4446													
GPD1	gene	GPD1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000167588	ENSG00000167588	HGNC:4455													
GPHN	gene	GPHN	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000171723	ENSG00000171723	HGNC:15465													
GRHPR	gene	GRHPR	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000137106	ENSG00000137106	HGNC:4570													
GSS	gene	GSS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000100983	ENSG00000100983	HGNC:4624													
GTPBP3	gene	GTPBP3	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000130299	ENSG00000130299	HGNC:14880													
GUSB	gene	GUSB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000169919	ENSG00000169919	HGNC:4696													
GYG1	gene	GYG1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000163754	ENSG00000163754	HGNC:4699													
GYS1	gene	GYS1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000104812	ENSG00000104812	HGNC:4706													
GYS2	gene	GYS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000111713	ENSG00000111713	HGNC:4707													
HAAO	gene	HAAO	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000162882	ENSG00000162882	HGNC:4796													
HADH	gene	HADH	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138796	ENSG00000138796	HGNC:4799													
HADHA	gene	HADHA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000084754	ENSG00000084754	HGNC:4801													
HADHB	gene	HADHB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138029	ENSG00000138029	HGNC:4803													
HAMP	gene	HAMP	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000105697	ENSG00000105697	HGNC:15598													
HCCS	gene	HCCS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000004961	ENSG00000004961	HGNC:4837													
HEXB	gene	HEXB	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000049860	ENSG00000049860	HGNC:4879													
HFE	gene	HFE	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000010704	ENSG00000010704	HGNC:4886													
HFE2	gene	HFE2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000168509	ENSG00000168509	HGNC:4887													
HGD	gene	HGD	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000113924	ENSG00000113924	HGNC:4892													
HGSNAT	gene	HGSNAT	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000165102	ENSG00000165102	HGNC:26527													
HLCS	gene	HLCS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000159267	ENSG00000159267	HGNC:4976													
HMBS	gene	HMBS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000256269	ENSG00000256269	HGNC:4982													
HMGCL	gene	HMGCL	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000117305	ENSG00000117305	HGNC:5005													
HMGCS2	gene	HMGCS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000134240	ENSG00000134240	HGNC:5008													
HNF1B	gene	HNF1B	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000108753	ENSG00000275410	HGNC:11630													
HOGA1	gene	HOGA1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000241935	ENSG00000241935	HGNC:25155													
HPD	gene	HPD	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000158104	ENSG00000158104	HGNC:5147													
HPS1	gene	HPS1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000107521	ENSG00000107521	HGNC:5163													
HSD17B10	gene	HSD17B10	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000072506	ENSG00000072506	HGNC:4800													
HSD17B4	gene	HSD17B4	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000133835	ENSG00000133835	HGNC:5213													
HSD3B7	gene	HSD3B7	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000099377	ENSG00000099377	HGNC:18324													
HYAL1	gene	HYAL1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000114378	ENSG00000114378	HGNC:5320													
HYLS1	gene	HYLS1	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome;Hydrolethalus syndrome, 236680				18648327 - Hydrolethalus syndrome;19656802 - impairment in ciligenesis;15843405 - Hydrolethalus syndrome;26830932 - report in two siblings with Joubert syndrome		False	1	0;0;100	3.55	False		ENSG00000198331	ENSG00000198331	HGNC:26558													
IARS2	gene	IARS2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000067704	ENSG00000067704	HGNC:29685													
IBA57	gene	IBA57	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000181873	ENSG00000181873	HGNC:27302													
ICK	gene	ICK	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Endocrine-cerebroosteodysplasia, OMIM:612651;Endocrine-cerebro-osteodysplasia syndrome, MONDO:0012980				27466187;19185282;27069622		False	1	0;0;100	3.55	False		ENSG00000112144	ENSG00000112144	HGNC:21219													
IDH2	gene	IDH2	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000182054	ENSG00000182054	HGNC:5383													
IDS	gene	IDS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000010404	ENSG00000010404	HGNC:5389													
IDUA	gene	IDUA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000127415	ENSG00000127415	HGNC:5391													
IER3IP1	gene	IER3IP1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000134049	ENSG00000134049	HGNC:18550													
IFT122	gene	IFT122	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000163913	ENSG00000163913	HGNC:13556													
IFT140	gene	IFT140	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000187535	ENSG00000187535	HGNC:29077													
IFT172	gene	IFT172	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000138002	ENSG00000138002	HGNC:30391													
IFT27	gene	IFT27	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000100360	ENSG00000100360	HGNC:18626													
IFT43	gene	IFT43	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000119650	ENSG00000119650	HGNC:29669													
IFT52	gene	IFT52	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal							False	1	0;0;100	3.55	False		ENSG00000101052	ENSG00000101052	HGNC:15901													
IFT80	gene	IFT80	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000068885	ENSG00000068885	HGNC:29262													
INPP5E	gene	INPP5E	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome;Joubert syndrome 1				26748598;23386033		False	1	0;0;100	3.55	False		ENSG00000148384	ENSG00000148384	HGNC:21474													
INVS	gene	INVS	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000119509	ENSG00000119509	HGNC:17870													
IQCB1	gene	IQCB1	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000173226	ENSG00000173226	HGNC:28949													
ISCU	gene	ISCU	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000136003	ENSG00000136003	HGNC:29882													
ISG15	gene	ISG15	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Immunodeficiency 38 616126				22859821;25307056		False	1	0;0;100	3.55	False		ENSG00000187608	ENSG00000187608	HGNC:4053													
ISPD	gene	ISPD	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000214960	ENSG00000214960	HGNC:37276													
ITPA	gene	ITPA	Expert Review Red;London North GLH	Childhood onset dystonia, chorea or related movement disorder										False	1	0;0;100	3.55	False		ENSG00000125877	ENSG00000125877	HGNC:6176													
IVD	gene	IVD	Expert Review Red;London North GLH;PanelApp	Childhood onset dystonia, chorea or related movement disorder			BIALLELIC, autosomal or pseudoautosomal	Isovaleric acidemia 243500						False	1	0;0;100	3.55	False		ENSG00000128928	ENSG00000128928	HGNC:6186													
